name,location
photo2,./images/baron_cat.jpg
photo3,./images/baron_charleston.jpg
photo4,./images/baron_double.jpg
photo5,./images/baron_chinatown.jpg
photo6,./images/baron_double2.jpg
photo6,./images/baron_edinburgh.jpg
photo7,./images/baron_hulk.jpg
photo8,./images/baron_les.jpg
photo9,./images/baron_nyc.jpg
photo10,./images/baron_red.jpg
photo11,./images/baron_reflection.jpg
photo12,./images/baron_scotland.jpg
photo13,./images/baron_tj.jpg
photo14,./images/baron_uws.jpg
photo15,./images/baron_uws2.jpg
photo16,./images/baron_davey.jpg